latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
32.7845,35.1936,311.2,1.1,1.1,2016-04-15,2347,Aqua,MODIS,82,6.03,284.9,15.6,N,0
33.0515,35.1557,338.8,2.3,1.5,2016-04-26,1124,Aqua,MODIS,85,6.03,306.5,101.1,D,0
33.0495,35.1316,335.2,2.3,1.5,2016-04-26,1124,Aqua,MODIS,71,6.03,306.3,80.2,D,0
31.6871,34.8886,333.7,1,1,2016-05-01,829,Terra,MODIS,78,6.03,313.8,18.1,D,0
31.6856,34.8991,337.3,1,1,2016-05-01,829,Terra,MODIS,83,6.03,313.8,23.7,D,0
32.7253,35.2824,340.1,1.2,1.1,2016-05-11,1041,Aqua,MODIS,86,6.03,308.7,40.7,D,0
32.7665,35.1981,301.8,1,1,2016-05-13,1954,Terra,MODIS,44,6.03,290.9,4.8,N,0
32.1086,34.9288,332.5,1.4,1.2,2016-05-14,1112,Aqua,MODIS,67,6.03,310.9,20.1,D,2
31.6876,34.8811,327.7,1.1,1.1,2016-05-15,841,Terra,MODIS,33,6.03,308,8.9,D,0
31.6856,34.8928,334.1,1.1,1.1,2016-05-15,841,Terra,MODIS,74,6.03,311.1,18.8,D,0
31.1374,34.8839,306,1.1,1.1,2016-05-15,1941,Terra,MODIS,66,6.03,294.1,6,N,0
33.1547,35.5289,323.5,1,1,2016-05-25,1053,Aqua,MODIS,52,6.03,309,8.3,D,0
32.0456,34.9514,300.4,2.1,1.4,2016-05-25,2019,Terra,MODIS,26,6.03,289.2,12.2,N,0
31.8414,34.742,328.3,1.1,1,2016-05-26,823,Terra,MODIS,64,6.03,313.3,9.9,D,0
32.0612,34.8228,320.7,3.4,1.7,2016-05-26,1136,Aqua,MODIS,73,6.03,300.3,51,D,2
31.7983,35.1847,318.2,3.6,1.8,2016-05-26,1136,Aqua,MODIS,46,6.03,299.5,46.3,D,2
32.0059,34.7781,308.7,1,1,2016-05-26,2340,Aqua,MODIS,75,6.03,290,9.3,N,2
32.0043,34.7886,319.9,1,1,2016-05-26,2340,Aqua,MODIS,99,6.03,291.3,18.7,N,2
32.8494,35.3065,373.7,1.1,1,2016-06-01,1059,Aqua,MODIS,100,6.03,317.3,120.8,D,2
33.0412,35.4416,333.2,1.1,1,2016-06-01,1059,Aqua,MODIS,68,6.03,311.5,18.8,D,0
32.8479,35.2953,339.6,1.1,1,2016-06-01,1059,Aqua,MODIS,81,6.03,312.9,27.7,D,0
33.0242,35.7752,351.1,1,1,2016-06-02,829,Terra,MODIS,93,6.03,314.8,45.1,D,0
33.0153,35.7734,332,1,1,2016-06-02,829,Terra,MODIS,68,6.03,313.2,11.6,D,0
33.0258,35.7646,336.5,1,1,2016-06-02,829,Terra,MODIS,72,6.03,314.8,17.6,D,0
32.5482,35.2722,321.2,4.6,2,2016-06-02,1142,Aqua,MODIS,74,6.03,303.7,69.8,D,0
32.5462,35.268,320.6,4.6,2,2016-06-02,1142,Aqua,MODIS,67,6.03,303.7,63.6,D,0
33.1004,35.4952,303.6,1,1,2016-06-04,2333,Aqua,MODIS,26,6.03,292.2,6.1,N,0
32.919,35.5869,342,1.4,1.2,2016-06-05,1035,Aqua,MODIS,85,6.03,318,38.9,D,0
33.2278,35.5325,325,1.3,1.2,2016-06-05,1035,Aqua,MODIS,43,6.03,311,12.4,D,0
31.5114,34.8927,341,1.6,1.3,2016-06-06,1117,Aqua,MODIS,85,6.03,312.6,55.9,D,0
31.5227,34.8912,335.1,1.6,1.3,2016-06-06,1117,Aqua,MODIS,78,6.03,313.7,39.1,D,0
31.5244,34.9082,327.9,1.6,1.3,2016-06-06,1117,Aqua,MODIS,60,6.03,310.9,19.2,D,0
31.5131,34.9097,333.5,1.6,1.3,2016-06-06,1117,Aqua,MODIS,70,6.03,311,31.9,D,0
31.8736,34.9727,330.9,2.4,1.5,2016-06-07,1022,Aqua,MODIS,73,6.03,308,55,D,0
31.8682,34.9473,330.9,2.4,1.5,2016-06-07,1022,Aqua,MODIS,73,6.03,308.5,55.4,D,0
31.7886,35.1758,331.4,1.4,1.2,2016-06-15,1111,Aqua,MODIS,64,6.03,310.7,22.5,D,2
33.0054,35.5365,306.3,1,1,2016-06-20,2333,Aqua,MODIS,68,6.03,295,6.7,N,0
31.4782,34.8742,308.7,2,1.4,2016-06-24,2309,Aqua,MODIS,75,6.03,293.9,23.3,N,0
31.4802,34.8531,303.8,2,1.4,2016-06-24,2309,Aqua,MODIS,57,6.03,293.6,15.1,N,0
31.3409,34.6207,310.4,1.3,1.1,2016-06-25,2352,Aqua,MODIS,80,6.03,295.2,15,N,0
33.1996,35.5284,332.4,1,1,2016-07-04,829,Terra,MODIS,63,6.03,311.4,15.7,D,0
31.391,34.8418,358.1,1.6,1.2,2016-07-08,1117,Aqua,MODIS,98,6.03,314.1,121.5,D,0
33.01,35.6601,304.5,1.1,1,2016-07-15,2327,Aqua,MODIS,60,6.03,294.3,5.4,N,0
31.4532,34.8236,325,4.2,1.9,2016-07-20,1141,Aqua,MODIS,74,6.03,300.2,67.2,D,0
31.4489,34.8319,323.7,4.2,1.9,2016-07-20,1141,Aqua,MODIS,71,6.03,299.9,55,D,0
31.9197,34.8109,324.2,3.3,1.7,2016-07-21,912,Terra,MODIS,77,6.03,305.1,48.5,D,2
32.2889,34.8611,333.6,1.5,1.2,2016-07-23,1034,Aqua,MODIS,64,6.03,308.5,34.8,D,2
32.2859,34.8451,329.1,1.6,1.2,2016-07-23,1034,Aqua,MODIS,0,6.03,305.6,23.2,D,0
32.2898,34.8557,332.9,1.5,1.2,2016-07-23,1034,Aqua,MODIS,56,6.03,308.6,32.1,D,2
31.5026,34.8009,339.3,1.4,1.2,2016-07-25,847,Terra,MODIS,83,6.03,313.4,32.8,D,0
31.488,34.7918,359.6,2.6,1.5,2016-07-25,1022,Aqua,MODIS,99,6.03,311,257.8,D,0
31.494,34.7829,352.4,2.6,1.5,2016-07-25,1022,Aqua,MODIS,94,6.03,311.1,190.3,D,0
31.4998,34.8095,347.5,2.6,1.5,2016-07-25,1022,Aqua,MODIS,91,6.03,310,151.1,D,0
31.4936,34.8184,335.6,2.6,1.5,2016-07-25,1022,Aqua,MODIS,75,6.03,309,66.5,D,0
32.5088,35.5548,392.8,1,1,2016-07-28,1052,Aqua,MODIS,94,6.03,317.3,192.1,D,0
32.9504,35.8789,304,1.3,1.1,2016-08-05,1930,Terra,MODIS,54,6.03,293.7,6.8,N,0
32.9404,35.8813,317.7,1.3,1.1,2016-08-05,1930,Terra,MODIS,95,6.03,294.7,21,N,0
32.938,35.8676,319.4,1.3,1.1,2016-08-05,1930,Terra,MODIS,98,6.03,294.2,23.5,N,0
31.254,34.4281,316.2,1,1,2016-08-10,1948,Terra,MODIS,93,6.03,295.7,14,N,0
31.2585,34.4387,303.7,2,1.4,2016-08-11,4,Aqua,MODIS,56,6.03,293.4,14.8,N,0
33.0266,35.3397,326.1,2.3,1.5,2016-08-16,1123,Aqua,MODIS,54,6.03,306.7,49.4,D,0
33.0373,35.3563,325.1,2.3,1.5,2016-08-16,1123,Aqua,MODIS,50,6.03,302.8,41.9,D,0
31.3386,34.61,305.4,1,1,2016-08-23,2333,Aqua,MODIS,64,6.03,293.1,5.8,N,0
32.616,34.9279,326.6,1.3,1.1,2016-08-26,847,Terra,MODIS,43,6.03,305.2,19,D,0
32.9228,35.8516,331,1,1,2016-08-30,822,Terra,MODIS,70,6.03,308.3,14.7,D,0
32.9319,35.8534,325.4,1,1,2016-08-30,822,Terra,MODIS,43,6.03,308.5,7.8,D,0
33.0945,35.8373,332.3,1,1,2016-09-07,1046,Aqua,MODIS,68,6.03,311.4,14,D,0
32.8903,35.6476,342.1,1,1,2016-09-07,1046,Aqua,MODIS,80,6.03,312.2,28.1,D,2
32.8887,35.6368,340.5,1,1,2016-09-07,1046,Aqua,MODIS,62,6.03,310.1,25.4,D,0
32.8993,35.6457,333,1,1,2016-09-07,1046,Aqua,MODIS,69,6.03,312.4,12.7,D,0
32.8977,35.6349,330.7,1,1,2016-09-07,1046,Aqua,MODIS,55,6.03,310.6,9.4,D,0
33.0928,35.8266,339.2,1,1,2016-09-07,1046,Aqua,MODIS,81,6.03,313.7,25.1,D,0
32.8923,35.6358,316.2,1.9,1.3,2016-09-07,2012,Terra,MODIS,93,6.03,292.7,34.9,N,0
30.6788,35.2386,319.6,1.1,1.1,2016-09-09,1959,Terra,MODIS,99,6.03,299.5,16.6,N,0
31.3891,34.3835,329.7,1.1,1,2016-09-12,1104,Aqua,MODIS,63,6.03,311.8,11.9,D,0
33.2117,35.6056,323.6,2.1,1.4,2016-09-27,1022,Aqua,MODIS,61,6.03,302.4,32.1,D,0
33.219,35.586,327.4,2.1,1.4,2016-09-27,1022,Aqua,MODIS,71,6.03,305.4,47,D,2
33.2066,35.5891,344.5,2.1,1.4,2016-09-27,1022,Aqua,MODIS,90,6.03,304.7,121.3,D,2
33.2072,35.5841,346.5,2.1,1.4,2016-09-27,1022,Aqua,MODIS,92,6.03,305.2,132.9,D,2
32.7562,35.3294,331.2,1,1,2016-09-30,1052,Aqua,MODIS,72,6.03,310.4,17.5,D,0
32.7252,35.3281,309.2,1.8,1.3,2016-10-01,1923,Terra,MODIS,77,6.03,294.2,19,N,2
32.3128,34.9069,335.3,1.3,1.1,2016-10-02,1040,Aqua,MODIS,79,6.03,317.2,27.2,D,0
32.315,34.9134,347.6,1.3,1.1,2016-10-02,1040,Aqua,MODIS,91,6.03,317.6,55.5,D,2
32.5318,34.916,333.9,1.2,1.1,2016-10-02,1040,Aqua,MODIS,66,6.03,313.5,25.5,D,2
32.315,34.92,356.8,1.3,1.1,2016-10-02,1040,Aqua,MODIS,98,6.03,316.9,85.1,D,2
32.3173,34.9265,336.1,1.3,1.1,2016-10-02,1040,Aqua,MODIS,80,6.03,315.2,27.2,D,2
33.1109,35.7846,327.4,2.5,1.5,2016-10-03,1123,Aqua,MODIS,66,6.03,312.3,35.5,D,0
33.119,35.806,324.2,2.5,1.5,2016-10-03,1123,Aqua,MODIS,21,6.03,311.1,20.3,D,0
31.7873,34.7677,302.5,1.1,1.1,2016-10-06,1941,Terra,MODIS,50,6.03,292.1,5.8,N,2
31.4311,34.5214,324.2,1,1,2016-10-07,1058,Aqua,MODIS,61,6.03,307.5,9.1,D,0
32.9405,35.177,309.6,1.1,1.1,2016-10-08,2345,Aqua,MODIS,78,6.03,291.1,11.6,N,2
33.005,35.7134,349.2,1,1,2016-10-09,1046,Aqua,MODIS,93,6.03,310.8,46.5,D,0
33.0033,35.7026,341.5,1,1,2016-10-09,1046,Aqua,MODIS,87,6.03,311.9,31.6,D,0
31.7111,34.6705,321.9,1.1,1.1,2016-10-09,1046,Aqua,MODIS,59,6.03,305.7,9.5,D,0
31.5496,34.6591,322.1,1.1,1.1,2016-10-25,1046,Aqua,MODIS,68,6.03,304.8,10.4,D,0
31.5477,34.6474,321.3,1.1,1.1,2016-10-25,1046,Aqua,MODIS,66,6.03,305.8,9.5,D,0
31.7635,34.8298,322.2,1.1,1.1,2016-10-30,1104,Aqua,MODIS,65,6.03,305.6,11.4,D,0
32.9482,35.8809,327.1,1.1,1,2016-11-08,1059,Aqua,MODIS,78,6.03,305.2,18.4,D,0
32.9467,35.8693,323.5,1.1,1,2016-11-08,1059,Aqua,MODIS,73,6.03,304.6,14.1,D,0
32.6069,35.1928,317.3,1,1,2016-11-09,828,Terra,MODIS,66,6.03,304.6,7.6,D,0
33.2006,35.5925,312,1.1,1.1,2016-11-19,1040,Aqua,MODIS,66,6.03,301.4,5.6,D,0
33.2555,35.6296,313.9,1.1,1.1,2016-11-19,1040,Aqua,MODIS,66,6.03,301.4,7.2,D,0
33.2574,35.6415,318.4,1.1,1.1,2016-11-19,1040,Aqua,MODIS,75,6.03,301.9,12,D,0
32.9682,35.4914,311,1.7,1.3,2016-11-21,852,Terra,MODIS,67,6.03,293.1,17.3,D,2
31.5907,34.8921,300.2,1,1,2016-11-21,1953,Terra,MODIS,19,6.03,276.9,6.5,N,0
32.5713,34.9554,389.6,1.4,1.2,2016-11-22,1111,Aqua,MODIS,100,6.03,303.2,306.3,D,0
32.5697,34.9413,325.6,1.4,1.2,2016-11-22,1111,Aqua,MODIS,81,6.03,298.1,29.5,D,2
32.5817,34.9542,364,1.4,1.2,2016-11-22,1111,Aqua,MODIS,100,6.03,302.5,148.9,D,2
32.5802,34.94,319.5,1.4,1.2,2016-11-22,1111,Aqua,MODIS,75,6.03,297,20.5,D,2
31.8376,35.043,331.1,1.1,1.1,2016-11-23,840,Terra,MODIS,49,6.03,274.8,24.8,D,0
31.8224,35.0753,327.7,1.1,1.1,2016-11-23,840,Terra,MODIS,43,6.03,273.4,22.6,D,0
31.8243,35.0638,336.5,1.1,1.1,2016-11-23,840,Terra,MODIS,68,6.03,275.2,35,D,0
31.8263,35.0522,345.4,1.1,1.1,2016-11-23,840,Terra,MODIS,88,6.03,278.3,54.2,D,0
31.8357,35.0544,339.5,1.1,1.1,2016-11-23,840,Terra,MODIS,84,6.03,276,40,D,0
31.8273,35.0412,309.5,1.1,1,2016-11-23,1941,Terra,MODIS,78,6.03,285.8,12.6,N,0
31.8217,35.0662,316.5,1.1,1,2016-11-23,1941,Terra,MODIS,93,6.03,285.5,18.5,N,0
31.8199,35.0548,341.7,1.1,1,2016-11-23,1941,Terra,MODIS,100,6.03,288.8,54.1,N,0
31.8181,35.0435,328.1,1.1,1,2016-11-23,1941,Terra,MODIS,100,6.03,288,31.7,N,0
31.8185,35.044,309.2,1.7,1.3,2016-11-23,2358,Aqua,MODIS,40,6.03,284.9,22.3,N,0
31.8265,35.0638,303.6,1.7,1.3,2016-11-23,2358,Aqua,MODIS,22,6.03,283.5,15.3,N,0
31.83,35.0365,313.4,1.7,1.3,2016-11-23,2358,Aqua,MODIS,30,6.03,285.7,27.5,N,0
31.8235,35.0697,315.7,1.7,1.3,2016-11-23,2358,Aqua,MODIS,22,6.03,284.1,31.4,N,0
31.8234,35.0803,306.1,1.7,1.3,2016-11-23,2358,Aqua,MODIS,52,6.03,283.2,19.5,N,0
31.4366,34.8458,314.6,1,1,2016-11-24,1058,Aqua,MODIS,40,6.03,297.2,8.4,D,0
31.4262,34.837,314.9,1,1,2016-11-24,1058,Aqua,MODIS,46,6.03,296.3,8.8,D,0
31.9456,34.7994,315,1,1,2016-11-24,1058,Aqua,MODIS,73,6.03,293.5,11,D,2
31.4337,34.8248,319.3,1,1,2016-11-24,1058,Aqua,MODIS,77,6.03,296.9,12.5,D,0
32.4446,34.9477,324.7,1,1,2016-11-24,1058,Aqua,MODIS,81,6.03,297.1,20.2,D,2
31.4352,34.8353,345.3,1,1,2016-11-24,1058,Aqua,MODIS,94,6.03,300.7,49.7,D,0
32.5039,35.114,305.1,1,1,2016-11-24,1059,Aqua,MODIS,45,6.03,294,4.8,D,0
32.7874,34.9693,320.2,1,1,2016-11-24,1059,Aqua,MODIS,68,6.03,295.4,16.5,D,2
32.7888,34.98,302.8,1,1,2016-11-24,1059,Aqua,MODIS,30,6.03,292.7,3.1,D,2
32.7779,34.9668,350.8,1,1,2016-11-24,1059,Aqua,MODIS,73,6.03,300.4,61.6,D,2
32.7794,34.9775,396.4,1,1,2016-11-24,1059,Aqua,MODIS,94,6.03,310.9,238.8,D,2
32.7808,34.9881,380.6,1,1,2016-11-24,1059,Aqua,MODIS,100,6.03,302.6,159.3,D,2
32.7822,34.999,377.5,1,1,2016-11-24,1059,Aqua,MODIS,100,6.03,301.2,147.2,D,2
32.7837,35.01,328.7,1,1,2016-11-24,1059,Aqua,MODIS,85,6.03,294.3,26.1,D,2
32.5024,35.1032,307.5,1,1,2016-11-24,1059,Aqua,MODIS,56,6.03,295.8,6.2,D,0
32.5374,35.1691,305.1,1,1,2016-11-24,1059,Aqua,MODIS,43,6.03,293.7,4.5,D,0
32.5889,35.1371,360.2,1,1,2016-11-24,1059,Aqua,MODIS,100,6.03,297.3,89.8,D,0
32.5875,35.1261,322.5,1,1,2016-11-24,1059,Aqua,MODIS,79,6.03,293.7,19.1,D,0
32.9464,35.3207,321.1,2.9,1.6,2016-11-24,2024,Terra,MODIS,100,6.03,284,105.6,N,0
32.497,35.1261,303.4,2.8,1.6,2016-11-24,2024,Terra,MODIS,55,6.03,281.5,39.2,N,0
31.8172,35.0331,311.2,2.7,1.6,2016-11-24,2024,Terra,MODIS,82,6.03,284.5,55.9,N,0
32.5992,35.1261,300.6,1,1,2016-11-25,828,Terra,MODIS,34,6.03,289.3,3.4,D,0
32.9479,35.3288,346.3,1,1,2016-11-25,828,Terra,MODIS,94,6.03,296.5,54.6,D,0
32.9494,35.3183,318.5,1,1,2016-11-25,828,Terra,MODIS,78,6.03,291.7,15.5,D,0
32.6007,35.1155,308.2,1,1,2016-11-25,828,Terra,MODIS,67,6.03,290.7,7.8,D,0
32.4362,34.9675,311.7,1.3,1.1,2016-11-27,816,Terra,MODIS,71,6.03,293.4,11.9,D,0
32.7032,35.5288,307.3,1.7,1.3,2016-12-07,1028,Aqua,MODIS,59,6.03,295.1,10.8,D,0
32.8369,35.1658,303.1,1.5,1.2,2016-12-11,1929,Terra,MODIS,53,6.03,282.8,14.2,N,0
31.7452,34.8215,313.4,1.6,1.2,2016-12-22,810,Terra,MODIS,74,6.03,283.7,25.6,D,0
29.7565,34.9858,307,1.1,1,2017-01-03,835,Terra,MODIS,61,6.03,293,5.4,D,0
33.0783,35.4599,301.8,1,1,2017-01-12,828,Terra,MODIS,49,6.03,283.8,6.5,D,0
33.1868,35.6127,305,1.4,1.2,2017-02-02,846,Terra,MODIS,60,6.03,287.9,10.7,D,0
33.1885,35.6217,300.8,1.4,1.2,2017-02-02,846,Terra,MODIS,40,6.03,286.9,7.2,D,0
33.1857,35.5375,312.5,1.2,1.1,2017-03-07,1105,Aqua,MODIS,53,6.03,299.6,9,D,0
32.9211,35.3136,307.5,1,1,2017-03-08,834,Terra,MODIS,49,6.03,295.7,6.2,D,2
33.0835,35.7719,323.9,1,1,2017-03-09,1053,Aqua,MODIS,75,6.03,300.2,17.1,D,0
33.0516,35.58,310,1.1,1,2017-03-10,822,Terra,MODIS,32,6.03,294.9,5.3,D,0
32.5451,35.5562,308,1,1,2017-04-04,2334,Aqua,MODIS,73,6.03,279.9,10,N,0
31.4928,34.9036,325.6,1,1,2017-04-18,828,Terra,MODIS,73,6.03,308.5,12.2,D,0
33.1942,35.6439,318.1,1.2,1.1,2017-04-20,815,Terra,MODIS,41,6.03,306.7,10.5,D,0
32.9242,35.3214,316.9,1,1,2017-04-25,834,Terra,MODIS,35,6.03,304.6,7.2,D,2
31.494,34.8074,343.5,1.1,1.1,2017-05-02,840,Terra,MODIS,90,6.03,311.4,39.1,D,0
31.496,34.7958,342.1,1.1,1.1,2017-05-02,840,Terra,MODIS,88,6.03,311.1,36.9,D,0
31.4454,34.8822,331.3,1.3,1.1,2017-05-09,847,Terra,MODIS,67,6.03,316,16.9,D,0
31.4478,34.8687,340.7,1.3,1.1,2017-05-09,847,Terra,MODIS,85,6.03,317.8,36.9,D,0
32.9513,35.8405,311.4,1,1,2017-05-09,1947,Terra,MODIS,83,6.03,294.8,8.9,N,0
32.9528,35.8511,311,1,1,2017-05-09,1947,Terra,MODIS,81,6.03,294.8,8.7,N,0
31.3182,34.6206,333.8,1.1,1,2017-05-10,1105,Aqua,MODIS,44,6.03,319.1,10.9,D,2
31.577,34.9343,302.1,3.3,1.7,2017-05-10,2030,Terra,MODIS,47,6.03,290.1,26.2,N,0
31.5726,34.9278,300,3.3,1.7,2017-05-10,2030,Terra,MODIS,10,6.03,290,22,N,0
31.7053,34.978,301.8,2,1.4,2017-05-13,1923,Terra,MODIS,45,6.03,290.1,13.7,N,0
32.0923,34.8362,303.5,2,1.4,2017-05-13,1923,Terra,MODIS,55,6.03,293.1,12.5,N,2
32.0497,34.9615,312.7,1.9,1.4,2017-05-13,1923,Terra,MODIS,85,6.03,292.6,31.1,N,2
31.2331,34.4433,302.1,1.2,1.1,2017-05-14,2005,Terra,MODIS,17,6.03,289.9,6.4,N,0
31.2513,34.4273,306.8,1.2,1.1,2017-05-14,2005,Terra,MODIS,69,6.03,290.3,10,N,0
31.6048,34.7608,303.9,1.3,1.1,2017-05-14,2005,Terra,MODIS,57,6.03,293,7.6,N,2
32.3182,34.9593,303,1.3,1.1,2017-05-14,2006,Terra,MODIS,53,6.03,291.3,7.6,N,0
31.5122,34.575,329.1,2.1,1.4,2017-05-16,1028,Aqua,MODIS,67,6.03,309.2,42.4,D,0
31.8593,34.6902,328.1,1.3,1.1,2017-05-17,1111,Aqua,MODIS,46,6.03,309.9,17.9,D,2
32.1282,34.8856,336.2,1,1,2017-05-28,1053,Aqua,MODIS,78,6.03,312.4,21.3,D,2
32.6789,35.2545,331,1.2,1.1,2017-05-30,1041,Aqua,MODIS,84,6.03,309.9,19.8,D,2
32.681,35.2671,340,1.2,1.1,2017-05-30,1041,Aqua,MODIS,90,6.03,310.3,37,D,2
32.8152,35.72,328.7,1.5,1.2,2017-06-02,1111,Aqua,MODIS,64,6.03,306.9,21,D,0
32.8375,35.1704,305.9,1.1,1,2017-06-03,1941,Terra,MODIS,66,6.03,293.1,6.6,N,0
32.8358,35.1592,305.8,1.1,1,2017-06-03,1941,Terra,MODIS,66,6.03,293,6.6,N,0
31.6838,34.9923,330,2.1,1.4,2017-06-08,859,Terra,MODIS,36,6.03,314.2,39.2,D,0
31.4515,34.8335,338.4,1.6,1.2,2017-06-08,1034,Aqua,MODIS,60,6.03,324.9,20.3,D,0
31.4509,34.8286,339,1.6,1.2,2017-06-08,1034,Aqua,MODIS,77,6.03,325.7,22.5,D,0
31.4786,34.8227,306.9,1.1,1,2017-06-08,1959,Terra,MODIS,69,6.03,293.7,7.7,N,0
31.2237,35.0617,315.7,1.1,1.1,2017-06-08,1959,Terra,MODIS,92,6.03,294.2,15.4,N,0
31.2251,35.0733,308.7,1.1,1.1,2017-06-08,1959,Terra,MODIS,75,6.03,293.9,9.2,N,0
32.8995,35.8473,335.7,2,1.4,2017-06-09,1117,Aqua,MODIS,71,6.03,316.2,41.4,D,0
31.6961,34.6601,331.9,1.6,1.2,2017-06-17,853,Terra,MODIS,73,6.03,309.6,32,D,0
31.6959,34.6646,328.3,2,1.4,2017-06-17,1028,Aqua,MODIS,64,6.03,308.7,31.1,D,0
31.6897,34.651,328.7,2.1,1.4,2017-06-17,1028,Aqua,MODIS,65,6.03,309.3,34.2,D,0
31.6915,34.6434,324.8,2.1,1.4,2017-06-17,1028,Aqua,MODIS,27,6.03,308.7,19.3,D,0
33.0312,35.7618,328.8,1.2,1.1,2017-06-19,840,Terra,MODIS,51,6.03,313.9,9.2,D,0
32.9378,35.8679,338.4,1.3,1.1,2017-06-27,1105,Aqua,MODIS,77,6.03,320.8,22.5,D,0
32.9394,35.8815,341.9,1.3,1.1,2017-06-27,1105,Aqua,MODIS,83,6.03,320.5,30.8,D,0
32.0254,34.9107,339.4,1.3,1.1,2017-07-01,1040,Aqua,MODIS,80,6.03,313,29.9,D,0
32.0231,34.8975,337.8,1.3,1.1,2017-07-01,1040,Aqua,MODIS,77,6.03,312.5,26.1,D,2
32.0241,34.9055,341.2,1.3,1.1,2017-07-01,1040,Aqua,MODIS,90,6.03,313,35.6,D,2
31.7314,34.6812,328,1,1,2017-07-14,834,Terra,MODIS,81,6.03,312.8,6.6,D,0
32.8504,35.7829,327.7,4.4,1.9,2017-07-15,917,Terra,MODIS,76,6.03,310.1,89.5,D,0
32.6896,35.629,330.6,3.9,1.8,2017-07-16,1135,Aqua,MODIS,63,6.03,316.4,60.7,D,0
31.5787,34.6559,329.8,3.2,1.7,2017-07-16,1135,Aqua,MODIS,70,6.03,314.7,55.8,D,0
32.7634,35.7488,313.3,1.7,1.3,2017-07-16,1923,Terra,MODIS,85,6.03,296.9,21,N,0
32.7021,35.6414,312.8,1,1,2017-07-16,2339,Aqua,MODIS,86,6.03,297.8,10.4,N,0
32.6835,35.321,330.1,1.2,1.1,2017-07-17,1040,Aqua,MODIS,64,6.03,312.5,11.9,D,2
32.6814,35.3087,349.2,1.2,1.1,2017-07-17,1040,Aqua,MODIS,95,6.03,314.8,53,D,0
32.7294,35.2103,330.2,1,1,2017-07-22,1059,Aqua,MODIS,52,6.03,310.4,10.7,D,0
31.4728,34.8336,332.2,1.6,1.2,2017-07-26,1034,Aqua,MODIS,31,6.03,305.5,29.5,D,0
31.4838,34.8306,346.9,1.6,1.2,2017-07-26,1034,Aqua,MODIS,90,6.03,310,77.9,D,0
32.1117,34.904,352.8,1.1,1.1,2017-07-29,1105,Aqua,MODIS,94,6.03,313.9,57.1,D,0
31.9127,34.9585,328.6,1,1,2017-07-30,835,Terra,MODIS,82,6.03,310.8,11.2,D,0
32.9995,35.6288,310.6,1.7,1.3,2017-08-01,1923,Terra,MODIS,76,6.03,298.6,15.2,N,0
33.003,35.6472,312.6,1.7,1.3,2017-08-01,1923,Terra,MODIS,82,6.03,298.1,18.2,N,0
33.0106,35.6497,322.1,1,1,2017-08-01,2339,Aqua,MODIS,100,6.03,297.5,19.2,N,0
31.7971,34.7415,349,1.3,1.1,2017-08-13,847,Terra,MODIS,92,6.03,305.4,68.3,D,0
31.8107,34.7882,328.7,1.3,1.1,2017-08-18,1040,Aqua,MODIS,56,6.03,311.9,11.8,D,2
33.2262,35.8017,353,1.4,1.2,2017-08-19,810,Terra,MODIS,95,6.03,310.5,93.1,D,0
33.2367,35.8035,333.3,1.4,1.2,2017-08-19,810,Terra,MODIS,73,6.03,310.5,31.3,D,0
32.9421,35.1507,333.8,1.1,1,2017-08-25,1046,Aqua,MODIS,69,6.03,309.9,18.1,D,2
32.8617,35.4862,332.1,1.4,1.2,2017-08-27,1034,Aqua,MODIS,67,6.03,316.8,20.9,D,0
32.8643,35.5006,332.9,1.4,1.2,2017-08-27,1034,Aqua,MODIS,69,6.03,315.5,22,D,0
31.9896,34.9027,366,1.1,1.1,2017-08-30,1105,Aqua,MODIS,100,6.03,315,100.2,D,2
31.991,34.9145,337.7,1.1,1.1,2017-08-30,1105,Aqua,MODIS,78,6.03,309.4,24.7,D,2
32.9842,35.2365,305.5,1.1,1,2017-09-05,1954,Terra,MODIS,65,6.03,293.3,6.2,N,0
31.8963,34.7916,331.4,1.6,1.2,2017-09-12,1034,Aqua,MODIS,64,6.03,314.6,27.3,D,0
31.7076,34.6669,327.4,1.1,1.1,2017-09-26,1046,Aqua,MODIS,71,6.03,309.3,13.9,D,0
31.7095,34.6785,349.2,1.1,1.1,2017-09-26,1046,Aqua,MODIS,93,6.03,308.4,55.1,D,2
33.0983,35.5315,321.7,1.2,1.1,2017-09-27,816,Terra,MODIS,61,6.03,305.1,11.8,D,0
32.9248,35.1362,305.1,1.2,1.1,2017-10-02,1935,Terra,MODIS,63,6.03,294.9,6.6,N,2
32.9269,35.1488,316.6,1.2,1.1,2017-10-02,1935,Terra,MODIS,94,6.03,295.1,17.6,N,2
31.8358,34.8577,353,1,1,2017-10-19,1052,Aqua,MODIS,96,6.03,310.4,58.8,D,0
31.8284,34.87,342.2,1,1,2017-10-19,1052,Aqua,MODIS,78,6.03,307.6,35.3,D,0
31.8269,34.8595,357.5,1,1,2017-10-19,1052,Aqua,MODIS,93,6.03,311.5,68.3,D,0
31.8373,34.8682,326.1,1,1,2017-10-19,1052,Aqua,MODIS,73,6.03,306.4,13.1,D,0
32.9998,35.7113,336,1,1,2017-10-19,1053,Aqua,MODIS,83,6.03,313.7,22.4,D,2
32.9984,35.7007,332.9,1,1,2017-10-19,1053,Aqua,MODIS,80,6.03,312.9,18.3,D,0
33.0119,35.724,338.9,1,1,2017-10-19,1053,Aqua,MODIS,86,6.03,314.7,27.1,D,0
